time(s),preprocessor,alamAPI_API,alamAPI_DB
2551,57.81,30.49,0.1689453125
2552,57.81,30.49,0.1689453125
2553,57.81,30.49,0.1689453125
2554,57.81,30.49,0.1689453125
2555,57.81,30.49,173.1
2556,57.81,30.49,0.1689453125
2557,57.81,30.49,0.1689453125
2558,57.81,30.49,0.1689453125
2559,57.81,30.49,0.1689453125
2560,57.81,30.49,0.1689453125
2561,57.81,30.49,0.1689453125
2562,57.81,30.49,0.1689453125
2563,57.81,30.49,0.1689453125
2564,57.81,30.49,0.1689453125
2565,57.81,30.49,0.1689453125
2566,57.81,30.49,0.1689453125
2567,57.81,30.49,0.1689453125
2568,57.81,30.49,0.1689453125
2569,57.81,30.49,0.1689453125
2570,57.81,30.49,173.1
2571,57.81,30.49,0.1689453125
2572,57.81,30.49,0.1689453125
2573,57.81,30.49,0.1689453125
2574,57.81,30.49,0.1689453125
2575,57.81,30.49,0.1689453125
2576,57.81,30.49,0.1689453125
2577,57.81,30.49,0.1689453125
2578,57.81,30.49,0.1689453125
2579,57.81,30.49,0.1689453125
2580,57.81,30.49,0.1689453125
2581,57.81,30.49,173.1
2582,57.81,30.49,0.1689453125
2583,57.81,30.49,173.1
2584,57.81,30.49,0.1689453125
2585,57.81,30.49,0.1689453125
2586,57.81,30.49,0.1689453125
2587,57.81,30.49,0.1689453125
2588,57.81,30.49,0.1689453125
2589,57.81,30.49,0.1689453125
2590,57.81,30.49,0.1689453125
2591,57.81,30.49,0.1689453125
2592,57.81,30.49,0.1689453125
2593,57.81,30.49,0.1689453125
2594,57.81,30.49,0.1689453125
2595,57.81,30.49,0.1689453125
2596,57.81,30.49,0.1689453125
2597,57.81,30.49,0.1689453125
2598,57.81,30.49,0.1689453125
2599,57.81,30.49,0.1689453125
2600,57.81,30.49,173.1
2601,57.81,30.49,0.1689453125
2602,57.81,30.49,0.1689453125
2603,57.81,30.49,0.1689453125
2604,57.81,30.49,0.1689453125
2605,57.81,30.49,0.1689453125
2606,57.81,30.49,0.1689453125
2607,57.81,30.49,0.1689453125
2608,57.81,30.49,0.1689453125
2609,57.81,30.49,0.1689453125
2610,57.81,30.49,0.1689453125
2611,57.81,30.49,0.1689453125
2612,57.81,30.49,0.1689453125
2613,57.81,30.49,0.1689453125
2614,57.81,30.49,0.1689453125
2615,57.81,30.49,0.1689453125
2616,57.81,30.49,173.1
2617,57.81,30.49,0.1689453125
2618,57.81,30.49,0.1689453125
2619,57.81,30.49,0.1689453125
2620,57.81,30.49,0.1689453125
2621,57.81,30.49,0.1689453125
2622,57.81,30.49,0.1689453125
2623,57.81,30.49,0.1689453125
2624,57.81,30.49,0.1689453125
2625,57.81,30.49,0.1689453125
2626,57.81,30.49,0.1689453125
2627,57.81,30.49,0.1689453125
2628,57.81,30.49,0.1689453125
2629,57.81,30.49,0.1689453125
2630,57.81,30.49,0.1689453125
2631,57.81,30.49,0.1689453125
2632,57.81,30.49,0.1689453125
2633,57.81,30.49,0.1689453125
2634,57.81,30.49,0.1689453125
2635,57.81,30.49,0.1689453125
2636,57.81,30.49,0.1689453125
2637,57.81,30.49,0.1689453125
2638,57.81,30.49,0.1689453125
2639,57.81,30.49,0.1689453125
2640,57.81,30.49,0.1689453125
2641,57.81,30.49,173.1
2642,57.81,30.49,0.1689453125
2643,57.81,30.49,0.1689453125
2644,57.81,30.49,0.1689453125
2645,57.81,30.49,0.1689453125
2646,57.81,30.49,0.1689453125
2647,57.81,30.49,0.1689453125
2648,57.81,30.49,0.1689453125
2649,57.81,30.49,173.1
2650,57.81,30.49,0.1689453125
2651,57.81,30.49,0.1689453125
2652,57.81,30.49,173.1
2653,57.81,30.49,0.1689453125
2654,57.81,30.49,0.1689453125
2655,57.81,30.49,0.1689453125
2656,57.81,30.49,0.1689453125
2657,57.81,30.49,0.1689453125
2658,57.81,30.49,0.1689453125
2659,57.81,30.49,0.1689453125
2660,57.81,30.49,0.1689453125
2661,57.81,30.49,0.1689453125
2662,57.81,30.49,0.1689453125
2663,57.81,30.49,0.1689453125
2664,57.81,30.49,0.1689453125
2665,57.81,30.49,0.1689453125
2666,57.81,30.49,0.1689453125
2667,57.81,30.49,0.1689453125
2668,57.81,30.49,0.1689453125
2669,57.81,30.49,0.1689453125
2670,57.81,30.49,173.1
2671,57.81,30.49,0.1689453125
2672,57.81,30.49,0.1689453125
2673,57.81,30.49,0.1689453125
2674,57.81,30.49,0.1689453125
2675,57.81,30.49,0.1689453125
2676,57.81,30.49,0.1689453125
2677,57.81,30.49,0.1689453125
2678,57.81,30.49,0.1689453125
2679,57.81,30.49,0.1689453125
2680,57.81,30.49,0.1689453125
2681,57.81,30.49,0.1689453125
2682,57.81,30.49,0.1689453125
2683,57.81,30.49,0.1689453125
2684,57.81,30.49,0.1689453125
2685,57.81,30.49,173.1
2686,57.81,30.49,0.1689453125
2687,57.81,30.49,0.1689453125
2688,57.81,30.49,0.1689453125
2689,57.81,30.49,0.1689453125
2690,57.81,30.49,173.1
2691,57.81,30.49,0.1689453125
2692,57.81,30.49,0.1689453125
2693,57.81,30.49,0.1689453125
2694,57.81,30.49,0.1689453125
2695,57.81,30.49,173.1
2696,57.81,30.49,0.1689453125
2697,57.81,30.49,0.1689453125
2698,57.81,30.49,0.1689453125
2699,57.81,30.49,0.1689453125
2700,57.81,30.49,0.1689453125
2701,57.81,30.49,0.1689453125
2702,57.81,30.49,173.1
2703,57.81,30.49,0.1689453125
2704,57.81,30.49,0.1689453125
2705,57.81,30.49,0.1689453125
2706,57.81,30.49,173.1
2707,57.81,30.49,173.1
2708,57.81,30.49,173.1
2709,57.81,30.49,0.1689453125
2710,57.81,30.49,173.1
2711,57.81,30.49,173.1
2712,57.81,30.49,0.1689453125
2713,57.81,30.49,0.1689453125
2714,57.81,30.49,0.1689453125
2715,57.81,30.49,0.1689453125
2716,57.81,30.49,0.1689453125
2717,57.81,30.49,0.1689453125
2718,57.81,30.49,0.1689453125
2719,57.81,30.49,0.1689453125
2720,57.81,30.49,0.1689453125
2721,57.81,30.49,0.1689453125
2722,57.81,30.49,0.1689453125
2723,57.81,30.49,0.1689453125
2724,57.81,30.49,0.1689453125
2725,57.81,30.49,0.1689453125
2726,57.81,30.49,0.1689453125
2727,57.81,30.49,0.1689453125
2728,57.81,30.49,0.1689453125
2729,57.81,30.49,0.1689453125
2730,57.81,30.49,0.1689453125
2731,57.81,30.49,0.1689453125
2732,57.81,30.49,0.1689453125
2733,57.81,30.49,0.1689453125
2734,57.81,30.49,0.1689453125
2735,57.81,30.49,0.1689453125
2736,57.81,30.49,0.1689453125
2737,57.81,30.49,0.1689453125
2738,57.81,30.49,0.1689453125
2739,57.81,30.49,0.1689453125
2740,57.81,30.49,0.1689453125
2741,57.81,30.49,0.1689453125
2742,57.81,30.49,0.1689453125
2743,57.81,30.49,0.1689453125
2744,57.81,30.49,0.1689453125
2745,57.81,30.49,0.1689453125
2746,57.81,30.49,0.1689453125
2747,57.81,30.49,0.1689453125
2748,57.81,30.49,173.1
2749,57.81,30.49,0.1689453125
2750,57.81,30.49,0.1689453125
2751,57.81,30.49,0.1689453125
2752,57.81,30.49,0.1689453125
2753,57.81,30.49,0.1689453125
2754,57.81,30.49,0.1689453125
2755,57.81,30.49,0.1689453125
2756,57.81,30.49,0.1689453125
2757,57.81,30.49,0.1689453125
2758,57.81,30.49,0.1689453125
2759,57.81,30.49,0.1689453125
2760,57.81,30.49,0.1689453125
2761,57.81,30.49,0.1689453125
2762,57.81,30.49,0.1689453125
2763,57.81,30.49,0.1689453125
2764,57.81,30.49,0.1689453125
2765,57.81,30.49,0.1689453125
2766,57.81,30.49,175.1
2767,57.81,30.49,0.1708984375
2768,57.81,30.49,0.1708984375
2769,57.81,30.49,0.1708984375
2770,57.81,30.49,0.1708984375
2771,57.81,30.49,0.1708984375
2772,57.81,30.49,0.1708984375
2773,57.81,30.49,0.1708984375
2774,57.81,30.49,0.1708984375
2775,57.81,30.49,0.1708984375
2776,57.81,30.49,0.1708984375
2777,57.81,30.49,0.1708984375
2778,57.81,30.49,0.1708984375
2779,57.81,30.49,0.1708984375
2780,57.81,30.49,0.1708984375
2781,57.81,30.49,0.1708984375
2782,57.81,30.49,0.1708984375
2783,57.81,30.49,0.1708984375
2784,57.81,30.49,0.1708984375
2785,57.81,30.49,0.1708984375
2786,57.81,30.49,0.1708984375
2787,57.81,30.49,175.1
2788,57.81,30.49,0.1708984375
2789,57.81,30.49,0.1708984375
2790,57.81,30.49,0.1708984375
2791,57.81,30.49,0.1708984375
2792,57.81,30.49,0.1708984375
2793,57.81,30.49,0.1708984375
2794,57.81,30.49,0.1708984375
2795,57.81,30.49,0.1708984375
2796,57.81,30.49,0.1708984375
2797,57.81,30.49,0.1708984375
2798,57.81,30.49,0.1708984375
2799,57.81,30.49,0.1708984375
2800,57.81,30.49,0.1708984375
2801,57.81,30.49,175.1
2802,57.81,30.49,175.1
2803,57.81,30.49,175.1
2804,57.81,30.49,0.1708984375
2805,57.81,30.49,0.1708984375
2806,57.81,30.49,0.1708984375
2807,57.81,30.49,0.1708984375
2808,57.81,30.49,0.1708984375
2809,57.81,30.49,0.1708984375
2810,57.81,30.49,175.1
2811,57.81,30.49,0.1708984375
2812,57.81,30.49,0.1708984375
2813,57.81,30.49,0.1708984375
2814,57.81,30.49,0.1708984375
2815,57.81,30.49,0.1708984375
2816,57.81,30.49,0.1708984375
2817,57.81,30.49,0.1708984375
2818,57.81,30.49,0.1708984375
2819,57.81,30.49,0.1708984375
2820,57.81,30.49,175.1
2821,57.81,30.49,0.1708984375
2822,57.81,30.49,0.1708984375
2823,57.81,30.49,0.1708984375
2824,57.81,30.49,0.1708984375
2825,57.81,30.49,175.1
2826,57.81,30.49,0.1708984375
2827,57.81,30.49,0.1708984375
2828,57.81,30.49,0.1708984375
2829,57.81,30.49,0.1708984375
2830,57.81,30.49,0.1708984375
2831,57.81,30.49,0.1708984375
2832,57.81,30.49,0.1708984375
2833,57.81,30.49,0.1708984375
2834,57.81,30.49,0.1708984375
2835,57.81,30.49,0.1708984375
2836,57.81,30.49,0.1708984375
2837,57.81,30.49,0.1708984375
2838,57.81,30.49,0.1708984375
2839,57.81,30.49,0.1708984375
2840,57.81,30.49,0.1708984375
2841,57.81,30.49,0.1708984375
2842,57.81,30.49,0.1708984375
2843,57.81,30.49,0.1708984375
2844,57.81,30.49,0.1708984375
2845,57.81,30.49,0.1708984375
2846,57.81,30.49,175.1
2847,57.81,30.49,0.1708984375
2848,57.81,30.49,0.1708984375
2849,57.81,30.49,0.1708984375
2850,57.81,30.49,0.1708984375
2851,57.81,30.49,0.1708984375
2852,57.81,30.49,0.1708984375
2853,57.81,30.49,0.1708984375
2854,57.81,30.49,0.1708984375
2855,57.81,30.49,0.1708984375
2856,57.81,30.49,0.1708984375
2857,57.81,30.49,0.1708984375
2858,57.81,30.49,0.1708984375
2859,57.81,30.49,0.1708984375
2860,57.81,30.49,0.1708984375
2861,57.81,30.49,175.1
2862,57.81,30.49,0.1708984375
2863,57.81,30.49,0.1708984375
2864,57.81,30.49,0.1708984375
2865,57.81,30.49,175.1
2866,57.81,30.49,0.1708984375
2867,57.81,30.49,0.1708984375
2868,57.81,30.49,0.1708984375
2869,57.81,30.49,0.1708984375
2870,57.81,30.49,175.1
2871,57.81,30.49,0.1708984375
2872,57.81,30.49,0.1708984375
2873,57.81,30.49,0.1708984375
2874,57.81,30.49,0.1708984375
2875,57.81,30.49,0.1708984375
2876,57.81,30.49,0.1708984375
2877,57.81,30.49,0.1708984375
2878,57.81,30.49,175.1
2879,57.81,30.49,0.1708984375
2880,57.81,30.49,0.1708984375
2881,57.81,30.49,0.1708984375
2882,57.81,30.49,175.1
2883,57.81,30.49,0.1708984375
2884,57.81,30.49,0.1708984375
2885,57.81,30.49,0.1708984375
2886,57.81,30.49,0.1708984375
2887,57.81,30.49,0.1708984375
2888,57.81,30.49,175.1
2889,57.81,30.49,0.1708984375
2890,57.81,30.49,0.1708984375
2891,57.81,30.49,0.1708984375
2892,57.81,30.49,0.1708984375
2893,57.81,30.49,0.1708984375
2894,57.81,30.49,0.1708984375
2895,57.81,30.49,0.1708984375
2896,57.81,30.49,0.1708984375
2897,57.81,30.49,0.1708984375
2898,57.81,30.49,0.1708984375
2899,57.81,30.49,0.1708984375
2900,57.81,30.49,0.1708984375
2901,57.81,30.49,0.1708984375
2902,57.81,30.49,175.1
2903,57.81,30.49,0.1708984375
2904,57.81,30.49,0.1708984375
2905,57.81,30.49,0.1708984375
2906,57.81,30.49,175.1
2907,57.81,30.49,0.1708984375
2908,57.81,30.49,0.1708984375
2909,57.81,30.49,0.1708984375
2910,57.81,30.49,0.1708984375
2911,57.81,30.49,175.1
2912,57.81,30.49,0.1708984375
2913,57.81,30.49,0.1708984375
2914,57.81,30.49,0.1708984375
2915,57.81,30.49,0.1708984375
2916,57.81,30.49,175.1
2917,57.81,30.49,0.1708984375
2918,57.81,30.49,0.1708984375
2919,57.81,30.49,0.1708984375
2920,57.81,30.49,0.1708984375
2921,57.81,30.49,175.1
2922,57.81,30.49,175.1
2923,57.81,30.49,0.1708984375
2924,57.81,30.49,0.1708984375
2925,57.81,30.49,175.1
2926,57.81,30.49,0.1708984375
2927,57.81,30.49,0.1708984375
2928,57.81,30.49,0.1708984375
2929,57.81,30.49,0.1708984375
2930,57.81,30.49,0.1708984375
2931,57.81,30.49,0.1708984375
2932,57.81,30.49,0.1708984375
2933,57.81,30.49,0.1708984375
2934,57.81,30.49,0.1708984375
2935,57.81,30.49,0.1708984375
2936,57.81,30.49,0.1708984375
2937,57.81,30.49,0.1708984375
2938,57.81,30.49,0.1708984375
2939,57.81,30.49,175.1
2940,57.81,30.49,0.1708984375
2941,57.81,30.49,0.1708984375
2942,57.81,30.49,175.1
2943,57.81,30.49,0.1708984375
2944,57.81,30.49,0.1708984375
2945,57.81,30.49,0.1708984375
2946,57.81,30.49,0.1708984375
2947,57.81,30.49,0.1708984375
2948,57.81,30.49,0.1708984375
2949,57.81,30.49,0.1708984375
2950,57.81,30.49,0.1708984375
2951,57.81,30.49,0.1708984375
2952,57.81,30.49,0.1708984375
2953,57.81,30.49,0.1708984375
2954,57.81,30.49,0.1708984375
2955,57.81,30.49,0.1708984375
2956,57.81,30.49,0.1708984375
2957,57.81,30.49,0.1708984375
2958,57.81,30.49,0.1708984375
2959,57.81,30.49,0.1708984375
2960,57.81,30.49,0.1708984375
2961,57.81,30.49,0.1708984375
2962,57.81,30.49,0.1708984375
2963,57.81,30.49,0.1708984375
2964,57.81,30.49,0.1708984375
2965,57.81,30.49,0.1708984375
2966,57.81,30.49,0.1708984375
2967,57.81,30.49,0.1708984375
2968,57.81,30.49,0.1708984375
2969,57.81,30.49,0.1708984375
2970,57.81,30.49,0.1708984375
2971,57.81,30.49,0.1708984375
2972,57.81,30.49,0.1708984375
2973,57.81,30.49,0.1708984375
2974,57.81,30.49,0.1708984375
2975,57.81,30.49,0.1708984375
2976,57.81,30.49,0.1708984375
2977,57.81,30.49,175.1
2978,57.81,30.49,0.1708984375
2979,57.81,30.49,0.1708984375
2980,57.82,30.49,0.1708984375
2981,57.82,30.49,0.1708984375
2982,57.82,30.49,0.1708984375
2983,57.82,30.49,175.1
2984,57.82,30.49,175.1
2985,57.82,30.49,0.1708984375
2986,57.82,30.49,0.1708984375
2987,57.82,30.49,175.1
2988,57.82,30.49,175.1
2989,57.82,30.49,0.1708984375
2990,57.82,30.49,0.1708984375
2991,57.82,30.49,0.1708984375
2992,57.82,30.49,0.1708984375
2993,57.82,30.49,0.1708984375
2994,57.82,30.49,0.1708984375
2995,57.82,30.49,0.1708984375
2996,57.82,30.49,0.1708984375
2997,57.82,30.49,0.1708984375
2998,57.82,30.49,0.1708984375
2999,57.82,30.49,0.1708984375
3000,57.82,30.49,175.1
3001,57.82,30.49,0.1708984375
3002,57.82,30.49,0.1708984375
3003,57.82,30.49,0.1728515625
3004,57.82,30.49,0.1728515625
3005,57.82,30.49,0.1728515625
3006,57.82,30.49,0.1728515625
3007,57.82,30.49,0.1728515625
3008,57.82,30.49,0.1728515625
3009,57.82,30.49,0.1728515625
3010,57.82,30.49,0.1728515625
3011,57.82,30.49,0.1728515625
3012,57.82,30.49,0.1728515625
3013,57.82,30.49,0.1728515625
3014,57.82,30.49,0.1728515625
3015,57.82,30.49,177.1
3016,57.82,30.49,0.1728515625
3017,57.82,30.49,0.1728515625
3018,57.82,30.49,0.1728515625
3019,57.82,30.49,0.1728515625
3020,57.82,30.49,0.1728515625
3021,57.82,30.49,0.1728515625
3022,57.82,30.49,0.1728515625
3023,57.82,30.49,0.1728515625
3024,57.82,30.49,0.1728515625
3025,57.82,30.49,0.1728515625
3026,57.82,30.49,0.1728515625
3027,57.82,30.49,0.1728515625
3028,57.82,30.49,0.1728515625
3029,57.82,30.49,0.1728515625
3030,57.82,30.49,0.1728515625
3031,57.82,30.49,0.1728515625
3032,57.82,30.49,0.1728515625
3033,57.82,30.49,177.1
3034,57.82,30.49,0.1728515625
3035,57.82,30.49,0.1728515625
3036,57.82,30.49,0.1728515625
3037,57.82,30.49,0.1728515625
3038,57.82,30.49,0.1728515625
3039,57.82,30.49,0.1728515625
3040,57.82,30.49,0.1728515625
3041,57.82,30.49,0.1728515625
3042,57.82,30.49,0.1728515625
3043,57.82,30.49,0.1728515625
3044,57.82,30.49,0.1728515625
3045,57.82,30.49,0.1728515625
3046,57.82,30.49,0.1728515625
3047,57.82,30.49,0.1728515625
3048,57.82,30.49,177.1
3049,57.82,30.49,177.1
3050,57.82,30.49,177.1
3051,57.82,30.49,0.1728515625
3052,57.82,30.49,0.1728515625
3053,57.82,30.49,0.1728515625
3054,57.82,30.49,0.1728515625
3055,57.82,30.49,0.1728515625
3056,57.82,30.49,0.1728515625
3057,57.82,30.49,0.1728515625
3058,57.82,30.49,0.1728515625
3059,57.82,30.49,0.1728515625
3060,57.82,30.49,0.1728515625
3061,57.82,30.49,177.1
3062,57.82,30.49,177.1
3063,57.82,30.49,0.1728515625
3064,57.82,30.49,177.1
3065,57.82,30.49,0.1728515625
3066,57.82,30.49,0.1728515625
3067,57.82,30.49,0.1728515625
3068,57.82,30.49,177.1
3069,57.82,30.49,177.1
3070,57.82,30.49,0.1728515625
3071,57.82,30.49,0.1728515625
3072,57.82,30.49,0.1728515625
3073,57.82,30.49,177.1
3074,57.82,30.49,0.1728515625
3075,57.82,30.49,0.1728515625
3076,57.82,30.49,0.1728515625
3077,57.82,30.49,0.1728515625
3078,57.82,30.49,0.1728515625
3079,57.82,30.49,0.1728515625
3080,57.82,30.49,0.1728515625
3081,57.82,30.49,0.1728515625
3082,57.82,30.49,0.1728515625
3083,57.82,30.49,0.1728515625
3084,57.82,30.49,0.1728515625
3085,57.82,30.49,0.1728515625
3086,57.82,30.49,0.1728515625
3087,57.82,30.49,0.1728515625
3088,57.82,30.49,0.1728515625
3089,57.82,30.49,0.1728515625
3090,57.82,30.49,0.1728515625
3091,57.82,30.49,0.1728515625
3092,57.82,30.49,0.1728515625
3093,57.82,30.49,0.1728515625
3094,57.82,30.49,0.1728515625
3095,57.82,30.49,0.1728515625
3096,57.82,30.49,0.1728515625
3097,57.82,30.49,177.1
3098,57.82,30.49,177.1
3099,57.82,30.49,0.1728515625
3100,57.82,30.49,0.1728515625
3101,57.82,30.49,0.1728515625
3102,57.82,30.49,0.1728515625
3103,57.82,30.49,0.1728515625
3104,57.82,30.49,0.1728515625
3105,57.82,30.49,0.1728515625
3106,57.82,30.49,0.1728515625
3107,57.82,30.49,177.1
3108,57.82,30.49,0.1728515625
3109,57.82,30.49,0.1728515625
3110,57.82,30.49,0.1728515625
3111,57.82,30.49,0.1728515625
3112,57.82,30.49,0.1728515625
3113,57.82,30.49,0.1728515625
3114,57.82,30.49,0.1728515625
3115,57.82,30.49,0.1728515625
3116,57.82,30.49,177.1
3117,57.82,30.49,0.1728515625
3118,57.82,30.49,0.1728515625
3119,57.82,30.49,0.1728515625
3120,57.82,30.49,0.1728515625
3121,57.82,30.49,177.1
3122,57.82,30.49,0.1728515625
3123,57.82,30.49,0.1728515625
3124,57.82,30.49,0.1728515625
3125,57.82,30.49,0.1728515625
3126,57.82,30.49,0.1728515625
3127,57.82,30.49,0.1728515625
3128,57.82,30.49,0.1728515625
3129,57.82,30.49,0.1728515625
3130,57.82,30.49,177.1
3131,57.82,30.49,0.1728515625
3132,57.82,30.49,0.1728515625
3133,57.82,30.49,0.1728515625
3134,57.82,30.49,0.1728515625
3135,57.82,30.49,0.1728515625
3136,57.82,30.49,0.1728515625
3137,57.82,30.49,0.1728515625
3138,57.82,30.49,0.1728515625
3139,57.82,30.49,0.1728515625
3140,57.82,30.49,0.1728515625
3141,57.82,30.49,0.1728515625
3142,57.82,30.49,177.1
3143,57.82,30.49,0.1728515625
3144,57.82,30.49,0.1728515625
3145,57.82,30.49,0.1728515625
3146,57.82,30.49,0.1728515625
3147,57.82,30.49,0.1728515625
3148,57.82,30.49,0.1728515625
3149,57.82,30.49,0.1728515625
3150,57.82,30.49,0.1728515625
3151,57.82,30.49,0.1728515625
3152,57.82,30.49,0.1728515625
3153,57.82,30.49,0.1728515625
3154,57.82,30.49,0.1728515625
3155,57.82,30.49,0.1728515625
3156,57.82,30.49,0.1728515625
3157,57.82,30.49,0.1728515625
3158,57.82,30.49,0.1728515625
3159,57.82,30.49,0.1728515625
3160,57.82,30.49,0.1728515625
3161,57.82,30.49,0.1728515625
3162,57.82,30.49,0.1728515625
3163,57.82,30.49,0.1728515625
3164,57.82,30.49,0.1728515625
3165,57.82,30.49,0.1728515625
3166,57.82,30.49,0.1728515625
3167,57.82,30.49,0.1728515625
3168,57.82,30.49,0.1728515625
3169,57.82,30.49,0.1728515625
3170,57.82,30.49,0.1728515625
3171,57.82,30.49,0.1728515625
3172,57.82,30.49,0.1728515625
3173,57.82,30.49,0.1728515625
3174,57.82,30.49,0.1728515625
3175,57.82,30.49,0.1728515625
3176,57.82,30.49,0.1728515625
3177,57.82,30.49,0.1728515625
3178,57.82,30.49,0.1728515625
3179,57.82,30.49,0.1728515625
3180,57.82,30.49,0.1728515625
3181,57.82,30.49,0.1728515625
3182,57.82,30.49,0.1728515625
3183,57.82,30.49,0.1728515625
3184,57.82,30.49,0.1728515625
3185,57.82,30.49,0.1728515625
3186,57.82,30.49,0.1728515625
3187,57.82,30.49,0.1728515625
3188,57.82,30.49,0.1728515625
3189,57.82,30.49,0.1728515625
3190,57.82,30.49,0.1728515625
3191,57.82,30.49,0.1728515625
3192,57.82,30.49,0.1728515625
3193,57.82,30.49,0.1728515625
3194,57.82,30.49,0.1728515625
3195,57.82,30.49,0.1728515625
3196,57.82,30.49,0.1728515625
3197,57.82,30.49,177.1
3198,57.82,30.49,0.1728515625
3199,57.82,30.49,0.1728515625
3200,57.82,30.49,0.1728515625
3201,57.82,30.49,0.1728515625
3202,57.82,30.49,0.1728515625
3203,57.82,30.49,0.1728515625
3204,57.82,30.49,0.1728515625
3205,57.82,30.49,0.1728515625
3206,57.82,30.49,0.1728515625
3207,57.82,30.49,0.1728515625
3208,57.82,30.49,177.2
3209,57.82,30.49,177.2
3210,57.82,30.49,0.1728515625
3211,57.82,30.49,0.1728515625
3212,57.82,30.49,0.1728515625
3213,57.82,30.49,0.1728515625
3214,57.82,30.49,0.1728515625
3215,57.82,30.49,0.1728515625
3216,57.82,30.49,0.1728515625
3217,57.82,30.49,0.1728515625
3218,57.82,30.49,0.1728515625
3219,57.82,30.49,0.1728515625
3220,57.82,30.49,0.1728515625
3221,57.82,30.49,0.1728515625
3222,57.82,30.49,0.1728515625
3223,57.82,30.49,0.1728515625
3224,57.82,30.49,0.1728515625
3225,57.82,30.49,0.1728515625
3226,57.82,30.49,0.1728515625
3227,57.82,30.49,0.1728515625
3228,57.82,30.49,0.1728515625
3229,57.82,30.49,0.1728515625
3230,57.82,30.49,0.1728515625
3231,57.82,30.49,177.2
3232,57.82,30.49,0.1728515625
3233,57.82,30.49,0.1728515625
3234,57.82,30.49,0.1728515625
3235,57.82,30.49,0.1728515625
3236,57.82,30.49,0.1728515625
3237,57.82,30.49,0.1728515625
3238,57.82,30.49,0.1728515625
3239,57.82,30.49,0.1728515625
3240,57.82,30.49,0.1728515625
3241,57.82,30.49,0.1728515625
3242,57.82,30.49,0.1728515625
3243,57.82,30.49,0.1728515625
3244,57.82,30.49,0.1728515625
3245,57.82,30.49,0.1728515625
3246,57.82,30.49,0.1728515625
3247,57.82,30.49,0.1728515625
3248,57.82,30.49,0.1728515625
3249,57.82,30.49,0.1728515625
3250,57.82,30.49,0.1728515625
3251,57.82,30.49,0.1728515625
3252,57.82,30.49,177.2
3253,57.82,30.49,177.1
3254,57.82,30.49,177.1
3255,57.82,30.49,177.1
3256,57.82,30.49,177.2
3257,57.82,30.49,177.1
3258,57.82,30.49,177.2
3259,57.82,30.49,177.1
3260,57.82,30.49,177.2
3261,57.82,30.49,177.1
3262,57.82,30.49,177.1
3263,57.82,30.49,177.1
3264,57.82,30.49,177.1
3265,57.82,30.49,177.1
3266,57.82,30.49,177.1
3267,57.82,30.49,177.1
3268,57.82,30.49,177.1
3269,57.82,30.49,177.1
3270,57.82,30.49,177.1
3271,57.82,30.49,177.1
3272,57.82,30.49,177.1
3273,57.82,30.49,177.1
3274,57.82,30.49,177.1
3275,57.82,30.49,177.1
3276,57.82,30.49,177.1
3277,57.82,30.49,177.1
3278,57.82,30.49,177.1
3279,57.82,30.49,177.1
3280,57.82,30.49,177.1
3281,57.82,30.49,177.1
3282,57.82,30.49,177.1
3283,57.82,30.49,177.2
3284,57.82,30.49,177.1
3285,57.82,30.49,177.2
3286,57.82,30.49,177.1
3287,57.82,30.49,177.2
3288,57.82,30.49,177.1
3289,57.82,30.49,177.1
3290,57.82,30.49,177.1
3291,57.82,30.49,177.2
3292,57.82,30.49,177.1
3293,57.82,30.49,177.1
3294,57.82,30.49,177.2
3295,57.82,30.49,177.1
3296,57.82,30.49,177.1
3297,57.82,30.49,177.1
3298,57.82,30.49,177.1
3299,57.82,30.49,177.1
3300,57.82,30.49,177.1
3301,57.82,30.49,177.1
3302,57.82,30.49,177.2
3303,57.82,30.49,177.1
3304,57.82,30.49,177.1
3305,57.82,30.49,177.1
3306,57.82,30.49,177.1
3307,57.82,30.49,177.2
3308,57.82,30.49,177.1
3309,57.82,30.49,177.1
3310,57.82,30.49,177.1
3311,57.82,30.49,177.1
3312,57.82,30.49,177.1
3313,57.82,30.49,177.1
3314,57.82,30.49,177.2
3315,57.82,30.49,177.2
3316,57.82,30.49,177.2
3317,57.82,30.49,177.2
3318,57.82,30.49,177.2
3319,57.82,30.49,177.2
3320,57.82,30.49,177.2
3321,57.82,30.49,177.2
3322,57.82,30.49,177.2
3323,57.82,30.49,177.2
3324,57.82,30.49,177.2
3325,57.82,30.49,177.2
3326,57.82,30.49,177.2
3327,57.82,30.49,177.2
3328,57.82,30.49,177.2
3329,57.82,30.49,177.2
3330,57.82,30.49,177.2
3331,57.82,30.49,177.2
3332,57.82,30.49,177.2
3333,57.82,30.49,177.3
3334,57.82,30.49,177.2
3335,57.82,30.49,177.2
3336,57.82,30.49,177.2
3337,57.82,30.49,177.2
3338,57.82,30.49,177.2
3339,57.82,30.49,177.2
3340,57.82,30.49,177.2
3341,57.82,30.49,177.4
3342,57.82,30.49,177.2
3343,57.82,30.49,177.2
3344,57.82,30.49,177.2
3345,57.82,30.49,177.2
3346,57.82,30.49,177.2
3347,57.82,30.49,177.2
3348,57.82,30.49,177.4
3349,57.82,30.49,177.2
3350,57.82,30.49,177.2
3351,57.82,30.49,177.4
3352,57.82,30.49,177.2
3353,57.82,30.49,177.2
3354,57.82,30.49,177.2
3355,57.82,30.49,177.2
